,Indicator,Type,Organization,Rating,Confidence,DateAdded,Description,Source,Tags
15112,2003:c5:1723:2d08:93e:74a6:f106:774e,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:03Z,0,0,0
15113,119.5.117.226,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15114,190.52.218.221,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:02Z,0,0,0
15115,114.82.30.115,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15116,101.89.137.31,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15117,60.167.167.237,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15118,78.173.5.103,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15119,121.148.215.235,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15120,124.234.242.140,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15121,149.224.226.45,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15122,171.97.10.103,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:02Z,0,0,0
15123,124.121.182.101,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15124,188.150.239.18,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15125,124.122.186.76,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15126,124.121.93.202,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15127,2.99.236.232,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:03Z,0,0,0
15128,124.121.156.20,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15129,124.121.7.92,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:03Z,0,0,0
15130,171.96.101.165,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15131,159.65.230.13,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15132,107.147.226.229,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15133,190.145.97.91,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15134,103.237.56.36,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15135,2003:c5:171a:2e7d:5ce3:f448:d2c0:1804,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15136,14.186.211.4,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:02Z,0,0,0
15137,170.80.32.5,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15138,66.70.212.114,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15139,218.164.200.237,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15140,45.240.22.42,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15141,177.154.237.98,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:03Z,0,0,0
15142,190.53.231.149,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:03Z,0,0,0
15143,39.174.105.35,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15144,118.121.202.203,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15145,171.241.122.50,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15146,126.241.20.31,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15147,186.250.207.59,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15148,77.247.110.234,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15149,160.238.241.212,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15150,124.121.117.25,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15151,221.165.163.212,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15152,102.176.48.7,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:03Z,0,0,0
15153,124.122.71.109,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:02Z,0,0,0
15154,36.37.201.201,Address,Blocklist.de IMAP IPs,4.0,70,2021-08-01T06:15:02Z,0,0,0
15155,80.187.101.197,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15156,114.27.56.230,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15157,2003:c5:171a:2e9e:51d:c85e:4e4b:286d,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15158,85.110.204.210,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15159,171.97.203.96,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-31T06:15:02Z,0,0,0
15160,190.52.211.187,Address,Blocklist.de IMAP IPs,4.0,70,2021-07-30T06:15:03Z,0,0,0
15161,equinorr.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15162,equitor.online,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15163,berkshirehathaway.global,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15164,cairotimetexaco.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15165,dukeeenergy.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15166,gazpromkla.store,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15167,exxonandmobilerwardsplus.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15168,dukeennergy.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15169,conocophillips.global,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15170,exxonmobilebusinnessonline.com,Host,CAL Energy-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15171,verizonaetnmedicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15172,vodafonecode.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15173,outlook-verizonlte4g.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15174,softbankmiamifund.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15175,imarket-mobile.net,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15176,mindstream.xyz,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15177,softbankcoalitionfund.tech,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15178,hotrochukysoviettel.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15179,hoamang4gviettel.website,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15180,watchdishnetworknow.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15181,verizonaetnamedcare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15182,qualcomm.global,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15183,thesoftbankmiamifund.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15184,libertyproject.global,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15185,centurylinksmessages.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15186,outlook-verizon4glte.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15187,moistar.info,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15188,earthlinck.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15189,dangky4gviettel.website,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15190,comcastlog.net,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15191,verizonaenamedicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15192,t-mocile.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15193,comercialtelefonica.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15194,etisalatonlinechat.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15195,softbankmiamifund.tech,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15196,duddenlink.net,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15197,tmobile.global,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15198,viettelbinhthuan365.online,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15199,comcastdelivery.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15200,lap-mangviettel-hanoi.website,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15201,verizonaetnamedicareplans.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15202,aetnamedicareverizon.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15203,xfinityvideos.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15204,1verizon.net,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15205,verizonmedicareadvantage.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15206,verizonaetnamedicareplan.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15207,thesoftbankmiami.fund,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15208,thesoftbankmiamifund.tech,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15209,softbankcoalitionfund.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15210,verizonaetmamedicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15211,a-great-mobilemdm.fyi,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15212,comcast-xrp.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15213,dangkyviettelgoi4g5g.online,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15214,verizonaetnamedicarelogin.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15215,swisscombined.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15216,verizon-aetna-medicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15217,verizonaetnamdicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15218,metrotcs.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15219,comcast.global,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15220,metrophs.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15221,directo.xyz,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15222,metropgs.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15223,verizonatnamedicare.com,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,Host.RecentlyRegistered.7D;
15224,vietteldongnai.xyz,Host,CAL Communications-themed NRDs,3.0,69,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15225,anticovid19-products.com,Host,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-31T00:00:00Z,0,0,Usage.DedicatedServer.Suspected;
15226,52.203.82.250,Address,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-31T00:00:00Z,0,0,Usage.DedicatedServer.Suspected;
15227,54.162.28.20,Address,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-31T00:00:00Z,0,0,Usage.DedicatedServer.Suspected;
15228,138.197.175.223,Address,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-30T00:00:00Z,0,0,DNSHosts.MultipleResolutions;
15229,e-coronanetworks.com,Host,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-30T00:00:00Z,0,0,Usage.DedicatedServer.Suspected;
15230,covid-gauss.site,Host,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-31T00:00:00Z,0,0,TLD.Uncommon;
15231,info-covid2021.website,Host,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-30T00:00:00Z,0,0,TLD.Uncommon;
15232,159.89.103.45,Address,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-31T00:00:00Z,0,0,DNSHosts.MultipleResolutions;
15233,91.215.168.178,Address,CAL COVID19-themed Newly Registered Domains,2.0,55,2021-07-30T00:00:00Z,0,0,Usage.DedicatedServer.Suspected;
15234,2a02:810d:aa3f:d97c:265e:beff:fe51:7c66,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15235,106.85.47.127,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15236,123.164.81.12,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15237,219.248.153.67,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15238,114.86.191.2,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15239,59.56.54.55,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15240,36.100.219.185,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15241,171.109.234.59,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15242,106.15.74.83,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15243,112.218.34.202,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15244,222.214.222.143,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15245,146.0.77.12,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15246,49.115.228.38,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15247,103.59.149.109,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15248,36.239.235.64,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15249,193.169.254.223,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15250,212.210.93.82,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15251,58.47.78.77,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15252,220.127.180.245,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15253,183.27.255.79,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15254,223.241.225.162,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15255,113.72.120.251,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15256,36.100.162.139,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15257,221.147.218.229,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15258,27.214.160.55,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15259,47.94.18.76,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15260,106.87.96.195,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15261,193.148.19.4,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15262,36.77.114.60,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15263,101.24.139.26,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15264,120.43.235.37,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15265,120.40.149.80,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15266,175.171.151.92,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15267,121.148.71.200,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15268,91.217.2.116,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15269,58.34.196.12,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15270,192.241.222.239,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15271,103.168.198.59,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15272,93.171.161.38,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15273,117.132.0.2,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15274,113.90.34.114,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15275,113.249.199.41,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15276,123.185.25.224,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15277,112.101.148.121,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15278,51.222.26.163,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15279,36.148.42.30,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15280,121.160.43.197,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15281,118.166.247.76,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15282,116.26.228.188,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15283,113.88.240.222,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15284,49.68.19.30,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15285,123.241.225.31,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15286,218.166.229.69,Address,Blocklist.de FTP IPs,4.0,70,2021-07-30T05:15:02Z,0,0,0
15287,91.240.60.40,Address,Blocklist.de FTP IPs,4.0,70,2021-07-31T05:15:02Z,0,0,0
15288,93.171.161.36,Address,Blocklist.de FTP IPs,4.0,70,2021-08-01T05:15:02Z,0,0,0
15289,113.242.110.92,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15290,47.242.235.238,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15291,137.175.20.152,Address,Blocklist.de FTP IPs,4.0,70,2021-08-02T05:15:02Z,0,0,0
15292,103.247.4.187,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15293,121.80.56.87,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15294,93.103.182.98,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15295,123.253.15.38,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15296,110.54.48.122,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:03Z,0,0,0
15297,52.175.225.132,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15298,79.116.11.255,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15299,197.0.95.99,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15300,193.14.162.10,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15301,109.175.96.228,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15302,95.248.100.187,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15303,93.75.110.16,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15304,93.87.123.20,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15305,89.36.113.20,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15306,27.97.239.235,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15307,122.161.67.241,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15308,122.2.102.253,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15309,117.198.111.129,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15310,103.61.113.133,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15311,2003:ce:c71a:9600:a5e2:edc8:b758:4e14,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15312,175.29.122.223,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:03Z,0,0,0
15313,192.151.144.59,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15314,156.146.60.11,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15315,113.70.241.84,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15316,117.201.205.173,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15317,14.56.111.18,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15318,2804:14c:5bc6:b354:7ce0:486b:eeb9:b9c,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15319,132.255.95.160,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15320,188.163.45.253,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15321,221.124.64.54,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15322,103.249.77.253,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:03Z,0,0,0
15323,221.182.0.210,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15324,45.189.28.23,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15325,169.38.72.15,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15326,109.237.103.19,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15327,59.98.243.2,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15328,2601:cd:4005:5340:6957:df12:1f76:49ce,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15329,27.2.240.114,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15330,87.71.169.124,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15331,117.97.244.240,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
15332,81.39.218.77,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-30T04:15:02Z,0,0,0
15333,113.254.225.249,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15334,110.171.135.140,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15335,110.44.126.242,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-07-31T04:15:02Z,0,0,0
15336,45.138.72.52,Address,Blocklist.de Bruteforce IPs,4.0,70,2021-08-01T04:15:02Z,0,0,0
